Date,Close
8/6/2018 16:00:00,37.06
8/7/2018 16:00:00,37.23
8/8/2018 16:00:00,37.02
8/9/2018 16:00:00,37.12
8/10/2018 16:00:00,37.09
8/13/2018 16:00:00,37.03
8/14/2018 16:00:00,37.24
8/15/2018 16:00:00,37.58
8/16/2018 16:00:00,37.83
8/17/2018 16:00:00,38.64
8/20/2018 16:00:00,39.04
8/21/2018 16:00:00,38.46
8/22/2018 16:00:00,38.51
8/23/2018 16:00:00,37.33
8/24/2018 16:00:00,37.96
8/27/2018 16:00:00,37.94
8/28/2018 16:00:00,37.91
8/29/2018 16:00:00,38.42
8/30/2018 16:00:00,38.55
8/31/2018 16:00:00,39.15
9/4/2018 16:00:00,39.98
9/5/2018 16:00:00,40.34
9/6/2018 16:00:00,41.28
9/7/2018 16:00:00,41.29
9/10/2018 16:00:00,41.52
9/11/2018 16:00:00,41.6
9/12/2018 16:00:00,42.03
9/13/2018 16:00:00,42.18
9/14/2018 16:00:00,41.9
9/17/2018 16:00:00,41.05
9/18/2018 16:00:00,40.58
9/19/2018 16:00:00,39.66
9/20/2018 16:00:00,39.86
9/21/2018 16:00:00,40.01
9/24/2018 16:00:00,39.85
9/25/2018 16:00:00,39.59
9/26/2018 16:00:00,39.31
9/27/2018 16:00:00,38.9
9/28/2018 16:00:00,39.4
10/1/2018 16:00:00,39.3
10/2/2018 16:00:00,39.5
10/3/2018 16:00:00,39.68
10/4/2018 16:00:00,39.59
10/5/2018 16:00:00,39.7
10/8/2018 16:00:00,40.53
10/9/2018 16:00:00,40.72
10/10/2018 16:00:00,40.05
10/11/2018 16:00:00,39.68
10/12/2018 16:00:00,39.69
10/15/2018 16:00:00,40.46
10/16/2018 16:00:00,41.3
10/17/2018 16:00:00,40.9
10/18/2018 16:00:00,41.12
10/19/2018 16:00:00,41.73
10/22/2018 16:00:00,41.67
10/23/2018 16:00:00,42.44
10/24/2018 16:00:00,41.91
10/25/2018 16:00:00,41.71
10/26/2018 16:00:00,41.17
10/29/2018 16:00:00,42.68
10/30/2018 16:00:00,43.36
10/31/2018 16:00:00,43.64
11/1/2018 16:00:00,43.47
11/2/2018 16:00:00,43.2
11/5/2018 16:00:00,44.22
11/6/2018 16:00:00,44.08
11/7/2018 16:00:00,44.14
11/8/2018 16:00:00,44.54
11/9/2018 16:00:00,45.02
11/12/2018 16:00:00,45.31
11/13/2018 16:00:00,45.29
11/14/2018 16:00:00,44.84
11/15/2018 16:00:00,45.46
11/16/2018 16:00:00,45.89
11/19/2018 16:00:00,45.36
11/20/2018 16:00:00,44.95
11/21/2018 16:00:00,45.43
11/23/2018 13:00:00,45.67
11/26/2018 16:00:00,45.71
11/27/2018 16:00:00,44.99
11/28/2018 16:00:00,44.89
11/29/2018 16:00:00,45.23
11/30/2018 16:00:00,45.09
12/3/2018 16:00:00,45.54
12/4/2018 16:00:00,44.91
12/6/2018 16:00:00,44.94
12/7/2018 16:00:00,44.34
12/10/2018 16:00:00,44.26
12/11/2018 16:00:00,44.86
12/12/2018 16:00:00,45.17
12/13/2018 16:00:00,45.31
12/14/2018 16:00:00,44.57
12/17/2018 16:00:00,43.17
12/18/2018 16:00:00,43.26
12/19/2018 16:00:00,43.01
12/20/2018 16:00:00,42.79
12/21/2018 16:00:00,42.54
12/24/2018 13:00:00,40.91
12/26/2018 16:00:00,42.34
12/27/2018 16:00:00,42.56
12/28/2018 16:00:00,42.37
12/31/2018 16:00:00,42.68
1/2/2019 16:00:00,41.33
1/3/2019 16:00:00,41.68
1/4/2019 16:00:00,41.7
1/7/2019 16:00:00,42.2
1/8/2019 16:00:00,42.31
1/9/2019 16:00:00,42.65
1/10/2019 16:00:00,43.25
1/11/2019 16:00:00,42.54
1/14/2019 16:00:00,42.71
1/15/2019 16:00:00,43.49
1/16/2019 16:00:00,42.84
1/17/2019 16:00:00,43.35
1/18/2019 16:00:00,43.84
1/22/2019 16:00:00,42.87
1/23/2019 16:00:00,42.72
1/24/2019 16:00:00,41.58
1/25/2019 16:00:00,41.46
1/28/2019 16:00:00,41.84
1/29/2019 16:00:00,41.75
1/30/2019 16:00:00,41.53
1/31/2019 16:00:00,42.32
2/1/2019 16:00:00,42
2/4/2019 16:00:00,42.04
2/5/2019 16:00:00,42.16
2/6/2019 16:00:00,42.11
2/7/2019 16:00:00,42.48
2/8/2019 16:00:00,42.94
2/11/2019 16:00:00,43.14
2/12/2019 16:00:00,43.77
2/13/2019 16:00:00,43.5
2/14/2019 16:00:00,43.05
2/15/2019 16:00:00,43.2
2/19/2019 16:00:00,43.3
2/20/2019 16:00:00,43.13
2/21/2019 16:00:00,41.99
2/22/2019 16:00:00,42.91
2/25/2019 16:00:00,42.53
2/26/2019 16:00:00,42.17
2/27/2019 16:00:00,42.91
2/28/2019 16:00:00,43.36
3/1/2019 16:00:00,43.39
3/4/2019 16:00:00,43.02
3/5/2019 16:00:00,43.49
3/6/2019 16:00:00,43.47
3/7/2019 16:00:00,43.44
3/8/2019 16:00:00,42.99
3/11/2019 16:00:00,42.95
3/12/2019 16:00:00,42.41
3/13/2019 16:00:00,42.79
3/14/2019 16:00:00,42.7
3/15/2019 16:00:00,42.56
3/18/2019 16:00:00,42.55
3/19/2019 16:00:00,42.52
3/20/2019 16:00:00,42.3
3/21/2019 16:00:00,43.11
3/22/2019 16:00:00,43.59
3/25/2019 16:00:00,44.07
3/26/2019 16:00:00,44.38
3/27/2019 16:00:00,43.95
3/28/2019 16:00:00,44.41
3/29/2019 16:00:00,44.76
4/1/2019 16:00:00,43.78
4/2/2019 16:00:00,43.08
4/3/2019 16:00:00,41.93
4/4/2019 16:00:00,41.58
4/5/2019 16:00:00,41.93
4/8/2019 16:00:00,42.32
4/9/2019 16:00:00,41.75
4/10/2019 16:00:00,41.75
4/11/2019 16:00:00,41.56
4/12/2019 16:00:00,41.15
4/15/2019 16:00:00,41.1
4/16/2019 16:00:00,40.78
4/17/2019 16:00:00,40.72
4/18/2019 16:00:00,40.39
4/22/2019 16:00:00,40.43
4/23/2019 16:00:00,39.24
4/24/2019 16:00:00,39.81
4/25/2019 16:00:00,39.66
4/26/2019 16:00:00,39.94
4/29/2019 16:00:00,39.49
4/30/2019 16:00:00,39.94
